executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,sequential,8,10000000,0.5,1.0,1709934893.7652643-1709934893.7679694-1709934894.2685237-1709934894.2814655-1709934894.7690516-1709934894.7944028-1709934894.7989929:1709934894.7999926-1709934894.8021088-1709934895.3026748-1709934895.315037-1709934895.803209-1709934895.8279257-1709934895.832727:1709934895.8336763-1709934895.8360212-1709934896.3365629-1709934896.3498394-1709934896.8370934-1709934896.8631604-1709934896.8669586:1709934896.8676937-1709934896.8700762-1709934897.3706381-1709934897.3826945-1709934897.871172-1709934897.8966534-1709934897.9010336:1709934897.9018834-1709934897.9042954-1709934898.4048479-1709934898.4209208-1709934898.9053802-1709934898.931306-1709934898.9357204:1709934898.9364064-1709934898.938839-1709934899.4394016-1709934899.454848-1709934899.9399319-1709934899.9652116-1709934899.9691105:1709934899.9697733-1709934899.9722328-1709934900.4727907-1709934900.485958-1709934900.9733305-1709934900.9988475-1709934901.0030887:1709934901.0037825-1709934901.006065-1709934901.506623-1709934901.5187418-1709934902.0071557-1709934902.0325017-1709934902.0365474,8302.706534
DaskExecutor,RedisConnector,sequential,8,10000000,0.5,1.0,1709934902.0689807-1709934902.0714426-1709934902.5719957-1709934902.5856423-1709934903.0725272-1709934903.0982525-1709934903.1020448:1709934903.10273-1709934903.1050513-1709934903.6056082-1709934903.617601-1709934904.1061492-1709934904.1316466-1709934904.1356475:1709934904.1367447-1709934904.1402507-1709934904.640794-1709934904.6534977-1709934905.1413276-1709934905.1664126-1709934905.170653:1709934905.171713-1709934905.1737115-1709934905.674274-1709934905.6872337-1709934906.1748154-1709934906.2003934-1709934906.2044618:1709934906.2051282-1709934906.2075975-1709934906.708201-1709934906.7206972-1709934907.2087324-1709934907.2344623-1709934907.2385976:1709934907.239326-1709934907.2415679-1709934907.7421372-1709934907.7564113-1709934908.2426674-1709934908.268325-1709934908.272372:1709934908.273046-1709934908.275557-1709934908.7761164-1709934908.7889237-1709934909.276643-1709934909.3028352-1709934909.3067505:1709934909.3074484-1709934909.3097558-1709934909.8103087-1709934909.822749-1709934910.3108168-1709934910.3364584-1709934910.3402078,8303.305914
DaskExecutor,RedisConnector,sequential,8,10000000,0.5,1.0,1709934910.3727043-1709934910.3752556-1709934910.8758142-1709934910.8887124-1709934911.3763387-1709934911.401948-1709934911.4068:1709934911.4075315-1709934911.4095514-1709934911.910112-1709934911.9224448-1709934912.410645-1709934912.4360993-1709934912.4400039:1709934912.440981-1709934912.4432552-1709934912.9438124-1709934912.9594932-1709934913.444331-1709934913.469597-1709934913.4738135:1709934913.4745123-1709934913.4767756-1709934913.9773283-1709934913.9923618-1709934914.4778588-1709934914.5029356-1709934914.5069942:1709934914.5079768-1709934914.5098224-1709934915.0103846-1709934915.0232754-1709934915.510916-1709934915.537091-1709934915.5415213:1709934915.5423336-1709934915.544791-1709934916.0453455-1709934916.0580666-1709934916.5458736-1709934916.5715492-1709934916.5755546:1709934916.576224-1709934916.5789645-1709934917.0795178-1709934917.0945752-1709934917.580046-1709934917.6060326-1709934917.6102424:1709934917.6110995-1709934917.6133397-1709934918.1138856-1709934918.127122-1709934918.614409-1709934918.6401575-1709934918.6470418,8305.531761
DaskExecutor,RedisConnector,pipelined,8,10000000,0.5,1.0,1709934918.6801538-1709934918.682803-1709934919.1833544-1709934919.1961544-1709934919.6838863-1709934919.7103553-1709934919.713932:1709934919.1818068-1709934919.184296-1709934919.684829-1709934919.7256691-1709934920.185335-1709934920.2150018-1709934920.2186675:1709934919.6832712-1709934919.6999002-1709934920.2004402-1709934920.2234-1709934920.700945-1709934920.7411137-1709934920.7446375:1709934920.184813-1709934920.1877415-1709934920.6882873-1709934920.741583-1709934921.188781-1709934921.2165644-1709934921.247551:1709934920.686198-1709934920.688782-1709934921.1893346-1709934921.2309983-1709934921.6898406-1709934921.7180936-1709934921.751007:1709934921.1875522-1709934921.204645-1709934921.7051878-1709934921.7276478-1709934922.2056954-1709934922.2308898-1709934922.2542005:1709934921.6894403-1709934921.6920338-1709934922.192581-1709934922.244208-1709934922.693058-1709934922.7184284-1709934922.7574236:1709934922.1912513-1709934922.1933048-1709934922.6938388-1709934922.732346-1709934923.1943474-1709934923.219624-1709934923.2608585,4604.709783
DaskExecutor,RedisConnector,pipelined,8,10000000,0.5,1.0,1709934923.2860572-1709934923.2885928-1709934923.789145-1709934923.8049972-1709934924.289676-1709934924.3161738-1709934924.3199296:1709934923.7873952-1709934923.7898278-1709934924.290358-1709934924.3302739-1709934924.790866-1709934924.8160934-1709934924.8230724:1709934924.2886157-1709934924.3119957-1709934924.8125362-1709934924.8324854-1709934925.313032-1709934925.3381793-1709934925.3413131:1709934924.7903523-1709934924.7925622-1709934925.2930984-1709934925.3504417-1709934925.7935863-1709934925.8195977-1709934925.8458438:1709934925.292248-1709934925.2948194-1709934925.7953572-1709934925.8315115-1709934926.2958655-1709934926.3216228-1709934926.3486807:1709934925.793604-1709934925.8151958-1709934926.3157365-1709934926.3355277-1709934926.816237-1709934926.8418448-1709934926.8552687:1709934926.295307-1709934926.2982936-1709934926.7988372-1709934926.854645-1709934927.2993307-1709934927.324622-1709934927.358155:1709934926.7971199-1709934926.7996109-1709934927.3001506-1709934927.3358274-1709934927.8006477-1709934927.8262105-1709934927.8612607,4599.927948
DaskExecutor,RedisConnector,pipelined,8,10000000,0.5,1.0,1709934927.8855839-1709934927.8882267-1709934928.3887749-1709934928.4025505-1709934928.8893063-1709934928.9158194-1709934928.9194818:1709934928.3869483-1709934928.3897312-1709934928.890011-1709934928.9303565-1709934929.3905122-1709934929.416167-1709934929.4224966:1709934928.8881915-1709934928.9048727-1709934929.4054-1709934929.432085-1709934929.9058988-1709934929.9315484-1709934929.9345164:1709934929.389977-1709934929.3923278-1709934929.8928778-1709934929.9450228-1709934930.393364-1709934930.4198213-1709934930.4380283:1709934929.8916538-1709934929.8943157-1709934930.3948486-1709934930.431063-1709934930.8953578-1709934930.9203851-1709934930.9415672:1709934930.3931534-1709934930.408903-1709934930.9094434-1709934930.932486-1709934931.4099371-1709934931.4352918-1709934931.4489398:1709934930.8951085-1709934930.8976357-1709934931.3981857-1709934931.4487379-1709934931.8986855-1709934931.924202-1709934931.9525125:1709934931.3968654-1709934931.399334-1709934931.8998725-1709934931.9367816-1709934932.4003687-1709934932.4263878-1709934932.4558976,4594.163303
DaskExecutor,RedisConnector,pipelined,8,10000000,0.5,1.0,1709934932.481046-1709934932.4837952-1709934932.984332-1709934932.9981682-1709934933.484855-1709934933.5111098-1709934933.5145147:1709934932.983081-1709934932.9852767-1709934933.4858167-1709934933.5266032-1709934933.986323-1709934934.0192366-1709934934.0228503:1709934933.4847271-1709934933.5005333-1709934934.0010731-1709934934.0282001-1709934934.5015619-1709934934.5272198-1709934934.5301392:1709934933.986004-1709934933.9881964-1709934934.4887416-1709934934.539627-1709934934.989232-1709934935.0156598-1709934935.0336666:1709934934.487283-1709934934.4899378-1709934934.9904883-1709934935.0271237-1709934935.4909897-1709934935.5167134-1709934935.5373323:1709934934.9888015-1709934935.0050879-1709934935.5056186-1709934935.5287619-1709934936.0061111-1709934936.0314884-1709934936.0459507:1709934935.4905274-1709934935.4930296-1709934935.9935777-1709934936.0459006-1709934936.494069-1709934936.5237193-1709934936.5488322:1709934935.9924037-1709934935.994963-1709934936.4954894-1709934936.5313325-1709934936.9959998-1709934937.0216358-1709934937.051848,4595.534849
DaskExecutor,RedisConnector,pipelined,8,10000000,0.5,1.0,1709934937.077615-1709934937.0798023-1709934937.5803368-1709934937.5936399-1709934938.08087-1709934938.11365-1709934938.1175845:1709934937.5790696-1709934937.5813973-1709934938.0819364-1709934938.120924-1709934938.582443-1709934938.608286-1709934938.6208751:1709934938.0803716-1709934938.1036434-1709934938.6041825-1709934938.6243315-1709934939.1046803-1709934939.1303601-1709934939.133363:1709934938.5826192-1709934938.5843904-1709934939.084939-1709934939.1484997-1709934939.5854225-1709934939.6182706-1709934939.6369395:1709934939.0840056-1709934939.087164-1709934939.5877013-1709934939.626174-1709934940.0882113-1709934940.1139417-1709934940.1417177:1709934939.5853412-1709934939.601113-1709934940.101644-1709934940.129704-1709934940.602147-1709934940.627396-1709934940.6467528:1709934940.086867-1709934940.089463-1709934940.5900102-1709934940.6434925-1709934941.0904944-1709934941.115747-1709934941.149915:1709934940.588373-1709934940.5904336-1709934941.0909655-1709934941.1272376-1709934941.59147-1709934941.6175096-1709934941.6532977,4600.863682
DaskExecutor,RedisConnector,sequential,8,10000000,0.6,1.0,1709934941.67825-1709934941.6805348-1709934942.2811847-1709934942.2949998-1709934942.6816168-1709934942.7070727-1709934942.7113547:1709934942.7126896-1709934942.7146606-1709934943.315304-1709934943.327557-1709934943.7157323-1709934943.741426-1709934943.7455802:1709934943.7462828-1709934943.7485988-1709934944.3492618-1709934944.362738-1709934944.7496896-1709934944.7754896-1709934944.7801366:1709934944.7810962-1709934944.7831943-1709934945.3838456-1709934945.3963263-1709934945.7842684-1709934945.8097079-1709934945.8139176:1709934945.8149402-1709934945.8169754-1709934946.4176242-1709934946.4309711-1709934946.8180563-1709934946.8435595-1709934946.8480916:1709934946.8487616-1709934946.8510826-1709934947.451749-1709934947.4645267-1709934947.8521852-1709934947.8774238-1709934947.8816972:1709934947.8824122-1709934947.8846617-1709934948.4853163-1709934948.4982178-1709934948.8857484-1709934948.9112673-1709934948.9159193:1709934948.9165878-1709934948.9189203-1709934949.5196688-1709934949.534607-1709934949.920103-1709934949.9457362-1709934949.949891,8304.370015
DaskExecutor,RedisConnector,sequential,8,10000000,0.6,1.0,1709934949.9824474-1709934949.9848397-1709934950.5855021-1709934950.601145-1709934950.985927-1709934951.0115876-1709934951.0160453:1709934951.0167074-1709934951.01911-1709934951.6197705-1709934951.6316895-1709934952.02019-1709934952.045345-1709934952.049469:1709934952.050547-1709934952.0524635-1709934952.6531208-1709934952.666489-1709934953.053557-1709934953.0791094-1709934953.0835004:1709934953.0842118-1709934953.0876448-1709934953.688297-1709934953.7008076-1709934954.0887299-1709934954.1144152-1709934954.1187856:1709934954.1197748-1709934954.1217377-1709934954.7223947-1709934954.7363813-1709934955.1228232-1709934955.149663-1709934955.1537874:1709934955.1544497-1709934955.1566656-1709934955.7573273-1709934955.769803-1709934956.15776-1709934956.1836286-1709934956.18732:1709934956.1883082-1709934956.1906514-1709934956.7913136-1709934956.8048408-1709934957.191744-1709934957.217526-1709934957.221786:1709934957.2224512-1709934957.224864-1709934957.825527-1709934957.838041-1709934958.2259588-1709934958.251189-1709934958.2550569,8304.653501
DaskExecutor,RedisConnector,sequential,8,10000000,0.6,1.0,1709934958.2875097-1709934958.2899866-1709934958.890649-1709934958.9043028-1709934959.2910788-1709934959.317214-1709934959.3217127:1709934959.3223794-1709934959.324708-1709934959.925368-1709934959.938022-1709934960.3257997-1709934960.3510697-1709934960.3549955:1709934960.3556957-1709934960.3579075-1709934960.9585636-1709934960.9747791-1709934961.3589952-1709934961.3850276-1709934961.3892672:1709934961.3901124-1709934961.3922918-1709934961.9929535-1709934962.0058284-1709934962.3933856-1709934962.4190974-1709934962.423093:1709934962.4237728-1709934962.4265518-1709934963.0272098-1709934963.0428088-1709934963.427635-1709934963.4529047-1709934963.4575124:1709934963.4581788-1709934963.4603972-1709934964.0610592-1709934964.0771444-1709934964.461493-1709934964.4870996-1709934964.4913216:1709934964.4923098-1709934964.4945517-1709934965.0952086-1709934965.1110454-1709934965.4956348-1709934965.52086-1709934965.525309:1709934965.5259893-1709934965.5283237-1709934966.1289792-1709934966.1417983-1709934966.5294075-1709934966.554854-1709934966.5588539,8303.465847
DaskExecutor,RedisConnector,sequential,8,10000000,0.6,1.0,1709934966.591829-1709934966.5943902-1709934967.1950498-1709934967.2086322-1709934967.5954823-1709934967.6214266-1709934967.6258366:1709934967.626934-1709934967.628953-1709934968.2296083-1709934968.2418337-1709934968.6300397-1709934968.6559098-1709934968.659749:1709934968.6607268-1709934968.6630297-1709934969.2636926-1709934969.2775674-1709934969.6641293-1709934969.6892471-1709934969.6932666:1709934969.6940863-1709934969.6962767-1709934970.2969363-1709934970.3091094-1709934970.6973693-1709934970.723022-1709934970.727102:1709934970.7277718-1709934970.730276-1709934971.3309348-1709934971.3445616-1709934971.7313623-1709934971.7567372-1709934971.761103:1709934971.761761-1709934971.7641213-1709934972.3647594-1709934972.3775308-1709934972.765192-1709934972.7907324-1709934972.7949684:1709934972.7957332-1709934972.7981684-1709934973.3989015-1709934973.4125695-1709934973.7993324-1709934973.8247886-1709934973.8288481:1709934973.829523-1709934973.8318121-1709934974.432462-1709934974.447777-1709934974.8328974-1709934974.8589845-1709934974.862919,8303.339295
DaskExecutor,RedisConnector,sequential,8,10000000,0.6,1.0,1709934974.8952708-1709934974.9039812-1709934975.5046206-1709934975.5210283-1709934975.9050493-1709934975.931323-1709934975.9358516:1709934975.9365077-1709934975.939-1709934976.539657-1709934976.5520346-1709934976.9400785-1709934976.9656017-1709934976.969817:1709934976.9706235-1709934976.9726791-1709934977.5733411-1709934977.587132-1709934977.973769-1709934977.9990814-1709934978.0033104:1709934978.0041397-1709934978.0064197-1709934978.607082-1709934978.61927-1709934979.0075207-1709934979.0333164-1709934979.0375175:1709934979.038232-1709934979.0403883-1709934979.6410427-1709934979.6540124-1709934980.0414565-1709934980.0667274-1709934980.071345:1709934980.0721302-1709934980.0744214-1709934980.6750784-1709934980.6883934-1709934981.0754938-1709934981.1006436-1709934981.1047597:1709934981.1056156-1709934981.107767-1709934981.7084305-1709934981.7218084-1709934982.1088662-1709934982.1343727-1709934982.1403968:1709934982.1413393-1709934982.1455846-1709934982.7462459-1709934982.7589023-1709934983.1466746-1709934983.1721623-1709934983.1765194,8313.613112
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1709934983.212478-1709934983.2134717-1709934983.8141239-1709934983.8279142-1709934984.214553-1709934984.2477045-1709934984.2510264:1709934983.6141763-1709934983.6169543-1709934984.217598-1709934984.255387-1709934984.6180062-1709934984.6437564-1709934984.653637:1709934984.0157275-1709934984.0185158-1709934984.61882-1709934984.6618118-1709934985.0192072-1709934985.0442436-1709934985.0574741:1709934984.4171095-1709934984.419786-1709934985.0335772-1709934985.0572007-1709934985.4339705-1709934985.4633143-1709934985.4663162:1709934984.818933-1709934984.8212857-1709934985.4219327-1709934985.4706166-1709934985.82233-1709934985.8485527-1709934985.8689885:1709934985.2204592-1709934985.2232687-1709934985.8238935-1709934985.860635-1709934986.2242842-1709934986.2498639-1709934986.2717652:1709934985.6220942-1709934985.6246774-1709934986.238749-1709934986.2625535-1709934986.6391582-1709934986.6645172-1709934986.6748936:1709934986.0237947-1709934986.0265236-1709934986.6271753-1709934986.6763647-1709934987.0275705-1709934987.053215-1709934987.0777426,3891.237574
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1709934987.1030915-1709934987.111657-1709934987.712308-1709934987.7271512-1709934988.1127238-1709934988.1462674-1709934988.150636:1709934987.504697-1709934987.5072992-1709934988.107961-1709934988.1537805-1709934988.5083468-1709934988.5339274-1709934988.553756:1709934987.9067073-1709934987.9088554-1709934988.5095077-1709934988.5510006-1709934988.9099119-1709934988.935911-1709934988.957504:1709934988.3082726-1709934988.3107395-1709934988.9249718-1709934988.9523847-1709934989.3253706-1709934989.3577378-1709934989.3611915:1709934988.7099364-1709934988.7120883-1709934989.3127236-1709934989.3655744-1709934989.713113-1709934989.7386532-1709934989.7648005:1709934989.111698-1709934989.114592-1709934989.7152262-1709934989.7567675-1709934990.1156135-1709934990.141255-1709934990.1679387:1709934989.513384-1709934989.5157611-1709934990.1300013-1709934990.1535993-1709934990.530406-1709934990.5557513-1709934990.5713866:1709934989.9151626-1709934989.9177573-1709934990.5184126-1709934990.56741-1709934990.918813-1709934990.9445336-1709934990.9747398,3896.599093
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1709934990.9996943-1709934991.0024292-1709934991.6030836-1709934991.6163268-1709934992.0035164-1709934992.0289433-1709934992.0325077:1709934991.4008129-1709934991.4031093-1709934992.0037632-1709934992.0405967-1709934992.4041743-1709934992.4356534-1709934992.4388213:1709934991.8021266-1709934991.80462-1709934992.4052615-1709934992.4449837-1709934992.805668-1709934992.8310962-1709934992.8454611:1709934992.203706-1709934992.206745-1709934992.820496-1709934992.8445399-1709934993.2209084-1709934993.2463021-1709934993.24977:1709934992.6056225-1709934992.6077967-1709934993.2084458-1709934993.260899-1709934993.6088362-1709934993.6382377-1709934993.653099:1709934993.0072103-1709934993.0095315-1709934993.6101754-1709934993.6489375-1709934994.0105813-1709934994.0366523-1709934994.0566998:1709934993.4088774-1709934993.4117625-1709934994.0332012-1709934994.0531304-1709934994.4335978-1709934994.45943-1709934994.4641635:1709934993.8105404-1709934993.8131006-1709934994.4137583-1709934994.4736311-1709934994.814148-1709934994.8401043-1709934994.8670201,3891.766064
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1709934994.8928316-1709934994.8957028-1709934995.496357-1709934995.5125291-1709934995.8967865-1709934995.9221756-1709934995.9263694:1709934995.2945573-1709934995.297016-1709934995.8976486-1709934995.9337249-1709934996.298054-1709934996.3240435-1709934996.3290982:1709934995.6961899-1709934995.6990042-1709934996.2996461-1709934996.3372798-1709934996.7000625-1709934996.7259185-1709934996.7318375:1709934996.0983615-1709934996.100497-1709934996.7150555-1709934996.7420046-1709934997.1154606-1709934997.1408453-1709934997.1465938:1709934996.5005164-1709934996.5024207-1709934997.103083-1709934997.1520984-1709934997.5034804-1709934997.5293067-1709934997.5495088:1709934996.9020457-1709934996.904838-1709934997.5054796-1709934997.5449502-1709934997.905887-1709934997.9318793-1709934997.952865:1709934997.3037307-1709934997.3064516-1709934997.9282029-1709934997.947678-1709934998.328615-1709934998.360236-1709934998.3630457:1709934997.7050078-1709934997.7071075-1709934998.3077593-1709934998.3684113-1709934998.708361-1709934998.7335737-1709934998.7665465,3898.953797
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1709934998.7921674-1709934998.7947917-1709934999.395439-1709934999.4113672-1709934999.795874-1709934999.821625-1709934999.8252177:1709934999.1937714-1709934999.1963181-1709934999.796959-1709934999.8365824-1709935000.19736-1709935000.224076-1709935000.2280674:1709934999.5955205-1709934999.5976746-1709935000.1983109-1709935000.239427-1709935000.5987146-1709935000.6241002-1709935000.6317124:1709934999.997195-1709934999.9997373-1709935000.6133616-1709935000.6416912-1709935001.013764-1709935001.0393808-1709935001.0424635:1709935000.3989053-1709935000.401314-1709935001.0019674-1709935001.0512755-1709935001.4023576-1709935001.4279966-1709935001.445101:1709935000.8001802-1709935000.802611-1709935001.4032617-1709935001.4405408-1709935001.8036702-1709935001.8299901-1709935001.8479717:1709935001.20167-1709935001.2042618-1709935001.8186615-1709935001.8433244-1709935002.2190542-1709935002.2449648-1709935002.2511:1709935001.6034257-1709935001.605825-1709935002.206482-1709935002.2567623-1709935002.6068797-1709935002.632689-1709935002.6537216,3886.606666
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1709935002.678579-1709935002.681011-1709935003.3817675-1709935003.3978457-1709935003.6820986-1709935003.7081594-1709935003.7119465:1709935003.7126317-1709935003.7148745-1709935004.4156365-1709935004.4310105-1709935004.715966-1709935004.741765-1709935004.7463226:1709935004.7470222-1709935004.7492878-1709935005.4500432-1709935005.4659376-1709935005.7503805-1709935005.776813-1709935005.7812548:1709935005.7819202-1709935005.7842424-1709935006.484992-1709935006.4976532-1709935006.7853239-1709935006.8105836-1709935006.8145905:1709935006.8153214-1709935006.817905-1709935007.5186722-1709935007.5310497-1709935007.8190107-1709935007.8447714-1709935007.8489313:1709935007.849906-1709935007.8518245-1709935008.5525806-1709935008.5651264-1709935008.852913-1709935008.8787386-1709935008.883201:1709935008.8838665-1709935008.8862085-1709935009.5869641-1709935009.5991368-1709935009.8872967-1709935009.912837-1709935009.9172442:1709935009.9182084-1709935009.9201405-1709935010.6208968-1709935010.633644-1709935010.921231-1709935010.9468744-1709935010.950971,8304.802054
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1709935010.983505-1709935010.9868112-1709935011.6875591-1709935011.6996813-1709935011.9878955-1709935012.0136952-1709935012.0181115:1709935012.0195088-1709935012.020987-1709935012.7217493-1709935012.7350726-1709935013.0220811-1709935013.0483904-1709935013.0523536:1709935013.0530643-1709935013.055366-1709935013.7561104-1709935013.7686362-1709935014.0564408-1709935014.0825381-1709935014.0868583:1709935014.0875578-1709935014.0899286-1709935014.790696-1709935014.806334-1709935015.0910265-1709935015.1172235-1709935015.1212971:1709935015.1220117-1709935015.1244013-1709935015.8251615-1709935015.840473-1709935016.1254926-1709935016.1519487-1709935016.1560266:1709935016.1566932-1709935016.1589217-1709935016.8596828-1709935016.8715248-1709935017.1600218-1709935017.1856627-1709935017.1898053:1709935017.1904738-1709935017.192602-1709935017.893361-1709935017.906469-1709935018.1936924-1709935018.2204487-1709935018.2247772:1709935018.2254426-1709935018.2275844-1709935018.9283283-1709935018.9407659-1709935019.2286592-1709935019.254429-1709935019.2587867,8307.62735
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1709935019.2918968-1709935019.2945666-1709935019.9953291-1709935020.0081608-1709935020.2956626-1709935020.322024-1709935020.326419:1709935020.3271623-1709935020.3294027-1709935021.0301535-1709935021.0429862-1709935021.330492-1709935021.3566864-1709935021.3607283:1709935021.3617153-1709935021.3639114-1709935022.064648-1709935022.077738-1709935022.3649652-1709935022.3905923-1709935022.3944645:1709935022.3951771-1709935022.3973734-1709935023.0981302-1709935023.110407-1709935023.398462-1709935023.4242413-1709935023.4280956:1709935023.428792-1709935023.4314036-1709935024.1321445-1709935024.1446617-1709935024.432482-1709935024.4585032-1709935024.4626877:1709935024.463356-1709935024.4657762-1709935025.1665404-1709935025.1789012-1709935025.4668732-1709935025.4927757-1709935025.496715:1709935025.4976995-1709935025.499708-1709935026.200464-1709935026.2163405-1709935026.5007927-1709935026.5266924-1709935026.5305982:1709935026.5314238-1709935026.5336225-1709935027.2343695-1709935027.2468715-1709935027.5347009-1709935027.5602255-1709935027.5642653,8304.687863
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1709935027.5972183-1709935027.6000032-1709935028.300765-1709935028.3166294-1709935028.601096-1709935028.6272237-1709935028.6313026:1709935028.6322904-1709935028.63418-1709935029.3349335-1709935029.3502128-1709935029.6352634-1709935029.661739-1709935029.6657631:1709935029.6669402-1709935029.6688495-1709935030.3696012-1709935030.385196-1709935030.6699321-1709935030.6960425-1709935030.7003875:1709935030.7020175-1709935030.7034156-1709935031.4041715-1709935031.4169977-1709935031.704504-1709935031.7300844-1709935031.7341986:1709935031.7352018-1709935031.7373886-1709935032.4381506-1709935032.4514859-1709935032.7384884-1709935032.7643404-1709935032.768186:1709935032.7688468-1709935032.7711325-1709935033.4718757-1709935033.4838722-1709935033.7722163-1709935033.7978344-1709935033.8021955:1709935033.8028927-1709935033.8054214-1709935034.5061834-1709935034.518974-1709935034.8065152-1709935034.8320458-1709935034.8366036:1709935034.8376994-1709935034.839611-1709935035.5403688-1709935035.5529454-1709935035.8407006-1709935035.866788-1709935035.8710952,8306.024349
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1709935035.9039507-1709935035.906467-1709935036.607255-1709935036.6202352-1709935036.9075887-1709935036.9338675-1709935036.9381297:1709935036.939128-1709935036.941047-1709935037.6418064-1709935037.6539423-1709935037.9421408-1709935037.968146-1709935037.9721506:1709935037.97281-1709935037.97528-1709935038.6760204-1709935038.6886277-1709935038.976337-1709935039.002231-1709935039.0065641:1709935039.0073454-1709935039.0095706-1709935039.7103322-1709935039.725884-1709935040.0106633-1709935040.0365481-1709935040.0409453:1709935040.0416124-1709935040.0440419-1709935040.7447946-1709935040.7600133-1709935041.0451224-1709935041.0711372-1709935041.0753949:1709935041.0761983-1709935041.0784955-1709935041.7792382-1709935041.7917252-1709935042.0795705-1709935042.1053205-1709935042.1094716:1709935042.1103468-1709935042.112889-1709935042.8136487-1709935042.8267941-1709935043.1139896-1709935043.1396935-1709935043.145507:1709935043.1462822-1709935043.1482885-1709935043.8490436-1709935043.861754-1709935044.1493752-1709935044.175254-1709935044.1795561,8307.960215
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1709935044.213189-1709935044.2159169-1709935044.9166682-1709935044.930201-1709935045.2170002-1709935045.243385-1709935045.2469976:1709935044.5148337-1709935044.5173821-1709935045.2181199-1709935045.255235-1709935045.5184276-1709935045.5441153-1709935045.5495603:1709935044.8161232-1709935044.81844-1709935045.5191994-1709935045.5588064-1709935045.819507-1709935045.8498206-1709935045.8532004:1709935045.1175425-1709935045.1199667-1709935045.820717-1709935045.858171-1709935046.1210258-1709935046.154135-1709935046.1571994:1709935045.4192374-1709935045.4220588-1709935046.1228037-1709935046.1628087-1709935046.4231098-1709935046.448941-1709935046.4604392:1709935045.7209778-1709935045.7229238-1709935046.42368-1709935046.464295-1709935046.723975-1709935046.7532818-1709935046.7633722:1709935046.022558-1709935046.0252864-1709935046.7260258-1709935046.760822-1709935047.0263348-1709935047.0587194-1709935047.0659654:1709935046.324171-1709935046.326612-1709935047.02682-1709935047.0668774-1709935047.327109-1709935047.3523815-1709935047.3691397,3180.664765
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1709935047.3949199-1709935047.3979585-1709935048.0987098-1709935048.1114657-1709935048.3990476-1709935048.42448-1709935048.427535:1709935047.6960468-1709935047.6988175-1709935048.3995721-1709935048.438748-1709935048.6998785-1709935048.732162-1709935048.7351205:1709935047.9981194-1709935048.0003815-1709935048.7011154-1709935048.739907-1709935049.0014207-1709935049.0280561-1709935049.037697:1709935048.2995694-1709935048.302036-1709935049.0027962-1709935049.0438468-1709935049.3031003-1709935049.3356786-1709935049.3405328:1709935048.6010938-1709935048.6039984-1709935049.304736-1709935049.3437107-1709935049.6050427-1709935049.6308172-1709935049.644663:1709935048.9025972-1709935048.9053602-1709935049.6061008-1709935049.6466606-1709935049.9064083-1709935049.9387448-1709935049.9478583:1709935049.2048624-1709935049.2072196-1709935049.9079585-1709935049.9467528-1709935050.208255-1709935050.2381449-1709935050.250733:1709935049.5060713-1709935049.5082731-1709935050.2090065-1709935050.2459068-1709935050.509314-1709935050.534767-1709935050.5538638,3184.158374
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1709935050.5791135-1709935050.5818763-1709935051.282632-1709935051.2978559-1709935051.582818-1709935051.6129262-1709935051.616328:1709935050.880459-1709935050.88271-1709935051.5834615-1709935051.6202066-1709935051.883756-1709935051.9166253-1709935051.919797:1709935051.181938-1709935051.1843655-1709935051.8851182-1709935051.9252212-1709935052.185423-1709935052.2182062-1709935052.2226598:1709935051.4837985-1709935051.485774-1709935052.1865156-1709935052.2264466-1709935052.4868207-1709935052.5125647-1709935052.5253909:1709935051.785263-1709935051.787898-1709935052.4886405-1709935052.5280843-1709935052.788955-1709935052.8217325-1709935052.8281572:1709935052.0864398-1709935052.0889845-1709935052.7897935-1709935052.82964-1709935053.0900877-1709935053.1232502-1709935053.130765:1709935052.3878834-1709935052.3908987-1709935053.0916386-1709935053.1308568-1709935053.3919513-1709935053.4251-1709935053.4337358:1709935052.6890748-1709935052.6913016-1709935053.3920493-1709935053.4330087-1709935053.6923387-1709935053.7184303-1709935053.7368083,3182.294655
