executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710296922.1214364-1710296922.1230972-1710296922.4231668-1710296922.4331334-1710296923.1232467-1710296923.144696-1710296923.146645:1710296923.1466463-1710296923.148148-1710296923.4482176-1710296923.4579997-1710296924.1482809-1710296924.1696384-1710296924.1717138:1710296924.1717153-1710296924.173288-1710296924.4733632-1710296924.48294-1710296925.17343-1710296925.1950955-1710296925.1972713:1710296925.1972723-1710296925.1988094-1710296925.4988875-1710296925.5103762-1710296926.1989508-1710296926.2203386-1710296926.2225993:1710296926.2226002-1710296926.2243013-1710296926.5243735-1710296926.5340877-1710296927.2244444-1710296927.2462878-1710296927.248541:1710296927.2485423-1710296927.2501202-1710296927.5502026-1710296927.5609999-1710296928.2502782-1710296928.2720666-1710296928.2741463:1710296928.2741475-1710296928.2757416-1710296928.575827-1710296928.5858984-1710296929.2758906-1710296929.2978473-1710296929.300281:1710296929.3002825-1710296929.3018684-1710296929.6019452-1710296929.6119902-1710296930.3020082-1710296930.3245819-1710296930.3271196,8230.230099
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710296930.3522315-1710296930.3538399-1710296930.6539314-1710296930.6636698-1710296931.3539996-1710296931.3757868-1710296931.3778427:1710296931.3778446-1710296931.3794835-1710296931.6795611-1710296931.689672-1710296932.37963-1710296932.4024584-1710296932.4045968:1710296932.4045978-1710296932.4061868-1710296932.706256-1710296932.7161896-1710296933.4063253-1710296933.428937-1710296933.4308913:1710296933.4308925-1710296933.4323626-1710296933.7324288-1710296933.7430654-1710296934.4324913-1710296934.4545739-1710296934.45692:1710296934.4569218-1710296934.4590693-1710296934.759143-1710296934.7716699-1710296935.4592085-1710296935.4810512-1710296935.4831147:1710296935.4831157-1710296935.4847262-1710296935.7847972-1710296935.797956-1710296936.484876-1710296936.5071175-1710296936.5091577:1710296936.5091588-1710296936.5106993-1710296936.8107724-1710296936.8204854-1710296937.5108368-1710296937.532596-1710296937.5345569:1710296937.5345576-1710296937.5360668-1710296937.836149-1710296937.846564-1710296938.536224-1710296938.557625-1710296938.5597298,8232.012163
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710296938.5851882-1710296938.5867548-1710296938.886847-1710296938.8980477-1710296939.5869083-1710296939.608701-1710296939.6108966:1710296939.6108978-1710296939.6124966-1710296939.9125638-1710296939.922844-1710296940.612631-1710296940.6341991-1710296940.6362872:1710296940.6362884-1710296940.637848-1710296940.9379156-1710296940.9488385-1710296941.6379926-1710296941.660322-1710296941.6623125:1710296941.6623135-1710296941.6638596-1710296941.9639275-1710296941.9742832-1710296942.6639957-1710296942.6851842-1710296942.6874557:1710296942.6874568-1710296942.689202-1710296942.9892726-1710296942.9997926-1710296943.68934-1710296943.7112117-1710296943.7133517:1710296943.7133527-1710296943.714989-1710296944.0150595-1710296944.024935-1710296944.7151356-1710296944.736979-1710296944.7393441:1710296944.7393448-1710296944.7409117-1710296945.040976-1710296945.0536516-1710296945.7410579-1710296945.76322-1710296945.7652798:1710296945.7652807-1710296945.7669542-1710296946.0670292-1710296946.0804543-1710296946.767142-1710296946.7890906-1710296946.7911735,8230.928825
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.3,1.0,1710296946.81774-1710296946.8190567-1710296947.1191206-1710296947.1292477-1710296947.8191824-1710296947.8417246-1710296947.843603:1710296947.5184298-1710296947.519721-1710296947.8198762-1710296947.851746-1710296948.5199394-1710296948.5411994-1710296948.545013:1710296948.2189455-1710296948.2201395-1710296948.5202115-1710296948.5512369-1710296949.2202802-1710296949.2417538-1710296949.2464654:1710296948.9194849-1710296948.9211981-1710296949.2212675-1710296949.253071-1710296949.9213302-1710296949.943504-1710296949.9480326:1710296949.6199958-1710296949.6210444-1710296949.9211085-1710296949.9568295-1710296950.6211898-1710296950.64288-1710296950.649809:1710296950.3205328-1710296950.3217015-1710296950.6217773-1710296950.6559734-1710296951.3218458-1710296951.3432934-1710296951.351186:1710296951.021023-1710296951.022068-1710296951.322133-1710296951.3536386-1710296952.0222077-1710296952.0457742-1710296952.0528162:1710296951.721532-1710296951.7226386-1710296952.022718-1710296952.0567117-1710296952.7228065-1710296952.7443862-1710296952.7541234,5954.542492
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.3,1.0,1710296952.772221-1710296952.7809904-1710296953.081057-1710296953.0906174-1710296953.7811253-1710296953.8029733-1710296953.8047533:1710296953.4727364-1710296953.4738336-1710296953.7739074-1710296953.8127713-1710296954.4739778-1710296954.4962192-1710296954.5062702:1710296954.1733866-1710296954.1745257-1710296954.4746-1710296954.5093284-1710296955.1746862-1710296955.1962802-1710296955.2078664:1710296954.8739111-1710296954.874958-1710296955.1750324-1710296955.2102685-1710296955.8751018-1710296955.8974006-1710296955.9094915:1710296955.5744562-1710296955.5756009-1710296955.8756955-1710296955.907269-1710296956.5757637-1710296956.6016083-1710296956.6109493:1710296956.2750344-1710296956.2762375-1710296956.5763388-1710296956.6079125-1710296957.2764306-1710296957.298285-1710296957.3126621:1710296956.9755511-1710296956.9766026-1710296957.276695-1710296957.3074691-1710296957.97676-1710296957.9981043-1710296958.0140295:1710296957.6760647-1710296957.677188-1710296957.9772632-1710296958.008034-1710296958.6773312-1710296958.700062-1710296958.715277,5960.938297
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.3,1.0,1710296958.7339215-1710296958.7381623-1710296959.038227-1710296959.0510516-1710296959.7382894-1710296959.7598839-1710296959.7618275:1710296959.4344482-1710296959.4357488-1710296959.7358224-1710296959.7729578-1710296960.4358838-1710296960.4571376-1710296960.4633844:1710296960.1349893-1710296960.1361077-1710296960.4361825-1710296960.470239-1710296961.1362596-1710296961.158564-1710296961.1647508:1710296960.8354955-1710296960.836558-1710296961.136627-1710296961.171687-1710296961.8367012-1710296961.863321-1710296961.8663547:1710296961.5360177-1710296961.5371542-1710296961.8372269-1710296961.8703618-1710296962.5372975-1710296962.5594332-1710296962.5680518:1710296962.2366824-1710296962.2377675-1710296962.537839-1710296962.5690997-1710296963.237924-1710296963.2609446-1710296963.269712:1710296962.9372835-1710296962.9388006-1710296963.238889-1710296963.2712505-1710296963.938963-1710296963.9607553-1710296963.9711664:1710296963.6378684-1710296963.6391158-1710296963.9391875-1710296963.9707823-1710296964.6392684-1710296964.661096-1710296964.6727545,5957.203676
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.3,1.0,1710296964.6922312-1710296964.6955552-1710296964.9956357-1710296965.0080993-1710296965.6957052-1710296965.7189708-1710296965.720927:1710296965.3927772-1710296965.3940206-1710296965.6940935-1710296965.7319508-1710296966.3941588-1710296966.4170222-1710296966.4223344:1710296966.093354-1710296966.0945795-1710296966.3946505-1710296966.4282584-1710296967.0947173-1710296967.1217573-1710296967.1239963:1710296966.7938812-1710296966.794988-1710296967.0950658-1710296967.1285422-1710296967.7951312-1710296967.8211052-1710296967.8257244:1710296967.494458-1710296967.4955704-1710296967.7956355-1710296967.8275392-1710296968.4957013-1710296968.517419-1710296968.527499:1710296968.1949754-1710296968.1961856-1710296968.4962964-1710296968.5273345-1710296969.1963663-1710296969.218293-1710296969.2292252:1710296968.8955097-1710296968.8965647-1710296969.1966362-1710296969.2314596-1710296969.8967073-1710296969.9194887-1710296969.9308383:1710296969.596116-1710296969.5972676-1710296969.897342-1710296969.933626-1710296970.5974894-1710296970.6195726-1710296970.6322708,5959.272152
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.3,1.0,1710296970.6513982-1710296970.660061-1710296970.9601312-1710296970.9700055-1710296971.6602035-1710296971.6822255-1710296971.6842592:1710296971.3519232-1710296971.353138-1710296971.653221-1710296971.693255-1710296972.3532946-1710296972.3763902-1710296972.3859072:1710296972.0524552-1710296972.0535805-1710296972.3536558-1710296972.3858101-1710296973.0537202-1710296973.075449-1710296973.087286:1710296972.7531223-1710296972.7543387-1710296973.0544143-1710296973.085061-1710296973.7544909-1710296973.7810113-1710296973.7888145:1710296973.453675-1710296973.4547412-1710296973.7548203-1710296973.7947097-1710296974.4548936-1710296974.477483-1710296974.4904284:1710296974.1542447-1710296974.1554499-1710296974.4555252-1710296974.4903243-1710296975.1555862-1710296975.1771553-1710296975.1919663:1710296974.854788-1710296974.855885-1710296975.1559582-1710296975.189611-1710296975.8560352-1710296975.8777041-1710296975.8934596:1710296975.5553215-1710296975.556705-1710296975.8567798-1710296975.8904352-1710296976.556842-1710296976.5796106-1710296976.5947874,5961.899981
DaskExecutor,None,sequential-no-proxy,8,10000000,0.4,1.0,1710296976.611809-1710296976.732915-1710296977.1329963-1710296977.1329968-1710296977.7330618-1710296977.7491271-1710296977.7531817:1710296977.7531836-1710296977.8739164-1710296978.273998-1710296978.2739987-1710296978.8740695-1710296978.8914824-1710296978.895499:1710296978.8955002-1710296979.024895-1710296979.4249752-1710296979.4249756-1710296980.025053-1710296980.0448349-1710296980.0490906:1710296980.0490928-1710296980.1702182-1710296980.570296-1710296980.5702968-1710296981.1703765-1710296981.188118-1710296981.1923316:1710296981.1923325-1710296981.3120422-1710296981.7121115-1710296981.712112-1710296982.3121777-1710296982.3285627-1710296982.3326325:1710296982.3326342-1710296982.451075-1710296982.8511696-1710296982.8511698-1710296983.451232-1710296983.4682205-1710296983.4722154:1710296983.4722166-1710296983.5943816-1710296983.9944522-1710296983.9944527-1710296984.594517-1710296984.6106906-1710296984.614888:1710296984.6148894-1710296984.732947-1710296985.1330113-1710296985.1330118-1710296985.7330873-1710296985.7501245-1710296985.7542374,9156.991942
DaskExecutor,None,sequential-no-proxy,8,10000000,0.4,1.0,1710296985.7695296-1710296985.8939962-1710296986.2940764-1710296986.294077-1710296986.8941567-1710296986.912501-1710296986.9171753:1710296986.9171767-1710296987.037817-1710296987.4378865-1710296987.437887-1710296988.0379663-1710296988.0549676-1710296988.0589173:1710296988.0589185-1710296988.1789699-1710296988.5790544-1710296988.579055-1710296989.1791189-1710296989.195189-1710296989.1991968:1710296989.1991982-1710296989.3187742-1710296989.7188442-1710296989.7188447-1710296990.3189075-1710296990.3359172-1710296990.3401575:1710296990.3401587-1710296990.459305-1710296990.85937-1710296990.8593705-1710296991.4594467-1710296991.4768982-1710296991.481574:1710296991.4815755-1710296991.5999248-1710296992.0000038-1710296992.0000043-1710296992.6000745-1710296992.6171463-1710296992.6210783:1710296992.62108-1710296992.7407422-1710296993.1408114-1710296993.1408117-1710296993.7408807-1710296993.7573202-1710296993.7614973:1710296993.761499-1710296993.879194-1710296994.2792702-1710296994.2792706-1710296994.8793344-1710296994.89656-1710296994.9011562,9146.325838
DaskExecutor,None,sequential-no-proxy,8,10000000,0.4,1.0,1710296994.916679-1710296995.0373027-1710296995.4373696-1710296995.4373698-1710296996.0374482-1710296996.0534735-1710296996.0580122:1710296996.058014-1710296996.178685-1710296996.578759-1710296996.5787594-1710296997.1788282-1710296997.195792-1710296997.2001479:1710296997.2001495-1710296997.31959-1710296997.7196574-1710296997.719658-1710296998.3197238-1710296998.33578-1710296998.3399534:1710296998.3399549-1710296998.4599404-1710296998.860014-1710296998.8600144-1710296999.4600966-1710296999.4773717-1710296999.4816675:1710296999.4816694-1710296999.601304-1710297000.001372-1710297000.0013726-1710297000.6014414-1710297000.6175199-1710297000.621556:1710297000.6215572-1710297000.7398627-1710297001.1399534-1710297001.1399539-1710297001.7400153-1710297001.7573564-1710297001.7610486:1710297001.7610502-1710297001.8793352-1710297002.2794049-1710297002.279405-1710297002.8794703-1710297002.8955598-1710297002.8997376:1710297002.8997388-1710297003.0177457-1710297003.417817-1710297003.4178176-1710297004.017882-1710297004.0352068-1710297004.038791,9137.004192
DaskExecutor,None,sequential-no-proxy,8,10000000,0.4,1.0,1710297004.054567-1710297004.179103-1710297004.5791698-1710297004.57917-1710297005.1792333-1710297005.1955214-1710297005.199758:1710297005.19976-1710297005.3207655-1710297005.7208695-1710297005.7208703-1710297006.3209321-1710297006.337732-1710297006.3413234:1710297006.3413248-1710297006.4600914-1710297006.860163-1710297006.860164-1710297007.4602325-1710297007.4764643-1710297007.4804406:1710297007.480442-1710297007.6000743-1710297008.0001428-1710297008.0001428-1710297008.6002114-1710297008.6178086-1710297008.621581:1710297008.6215823-1710297008.7395542-1710297009.1396308-1710297009.139631-1710297009.739695-1710297009.7557518-1710297009.7602327:1710297009.7602339-1710297009.8777409-1710297010.2778203-1710297010.2778208-1710297010.877892-1710297010.8951964-1710297010.8991263:1710297010.8991275-1710297011.0188935-1710297011.418963-1710297011.4189632-1710297012.0190332-1710297012.0350132-1710297012.0389383:1710297012.03894-1710297012.1567836-1710297012.556858-1710297012.5568583-1710297013.1569257-1710297013.1743505-1710297013.1781378,9138.683211
DaskExecutor,None,sequential-no-proxy,8,10000000,0.4,1.0,1710297013.1940575-1710297013.3194828-1710297013.7195563-1710297013.7195568-1710297014.3196282-1710297014.3359787-1710297014.3416166:1710297014.3416188-1710297014.4622564-1710297014.8623364-1710297014.862337-1710297015.4624088-1710297015.4809725-1710297015.4847174:1710297015.4847188-1710297015.6050737-1710297016.0051436-1710297016.0051441-1710297016.6052237-1710297016.621743-1710297016.6260922:1710297016.6260939-1710297016.7463396-1710297017.1464171-1710297017.1464176-1710297017.7464912-1710297017.763659-1710297017.7676582:1710297017.7676597-1710297017.8859944-1710297018.2860656-1710297018.2860665-1710297018.886138-1710297018.9020302-1710297018.9056458:1710297018.9056473-1710297019.0228155-1710297019.4228919-1710297019.4228923-1710297020.0229633-1710297020.0402608-1710297020.0440795:1710297020.0440812-1710297020.1633573-1710297020.5634267-1710297020.563427-1710297021.1634905-1710297021.1794255-1710297021.1831107:1710297021.1831121-1710297021.3010705-1710297021.7011445-1710297021.7011452-1710297022.3012354-1710297022.3184547-1710297022.3224459,9143.682779
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.4,1.0,1710297022.3413684-1710297022.3429954-1710297022.7430713-1710297022.7527766-1710297023.3431375-1710297023.3644505-1710297023.3664498:1710297023.3664513-1710297023.3680053-1710297023.7680867-1710297023.7778835-1710297024.368151-1710297024.390737-1710297024.3927877:1710297024.3927886-1710297024.39437-1710297024.7944524-1710297024.804369-1710297025.3945155-1710297025.4158235-1710297025.4178424:1710297025.4178433-1710297025.4197023-1710297025.8197684-1710297025.8292935-1710297026.4198372-1710297026.442869-1710297026.444864:1710297026.444865-1710297026.446448-1710297026.8465192-1710297026.8584702-1710297027.4465864-1710297027.4683316-1710297027.470388:1710297027.470389-1710297027.4719572-1710297027.8720272-1710297027.881524-1710297028.4720898-1710297028.4936714-1710297028.4958904:1710297028.4958916-1710297028.4974215-1710297028.8974955-1710297028.9080644-1710297029.4975863-1710297029.5195746-1710297029.521802:1710297029.521803-1710297029.523403-1710297029.9234736-1710297029.9328744-1710297030.5235376-1710297030.545204-1710297030.5474298,8231.629631
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.4,1.0,1710297030.5731285-1710297030.5748353-1710297030.9749172-1710297030.9873273-1710297031.5749846-1710297031.5967863-1710297031.5988703:1710297031.598871-1710297031.6004584-1710297032.0005286-1710297032.010274-1710297032.6005907-1710297032.6221383-1710297032.6241584:1710297032.6241596-1710297032.6257405-1710297033.0258067-1710297033.035723-1710297033.6258962-1710297033.6481123-1710297033.6502435:1710297033.650245-1710297033.651757-1710297034.0518324-1710297034.0616734-1710297034.6518948-1710297034.6738622-1710297034.6759038:1710297034.675905-1710297034.677489-1710297035.077555-1710297035.0901282-1710297035.6776166-1710297035.698972-1710297035.7012947:1710297035.7012956-1710297035.702839-1710297036.102905-1710297036.1167686-1710297036.702977-1710297036.725132-1710297036.727196:1710297036.7271967-1710297036.7288418-1710297037.1289384-1710297037.138328-1710297037.7290044-1710297037.7502968-1710297037.7522933:1710297037.7522945-1710297037.753839-1710297038.1539152-1710297038.1633792-1710297038.7539797-1710297038.776307-1710297038.7783341,8230.492919
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.4,1.0,1710297038.8037188-1710297038.8053465-1710297039.205416-1710297039.2152827-1710297039.805495-1710297039.8271923-1710297039.8292885:1710297039.8292897-1710297039.830872-1710297040.2309422-1710297040.240574-1710297040.8310075-1710297040.8534572-1710297040.8555424:1710297040.8555436-1710297040.857276-1710297041.257378-1710297041.266944-1710297041.857456-1710297041.8792248-1710297041.881452:1710297041.8814533-1710297041.8830335-1710297042.2831109-1710297042.2924569-1710297042.883184-1710297042.9049697-1710297042.907043:1710297042.9070442-1710297042.908716-1710297043.3087819-1710297043.3181274-1710297043.9088454-1710297043.930691-1710297043.9328094:1710297043.9328105-1710297043.934342-1710297044.3344142-1710297044.3439515-1710297044.9344852-1710297044.956168-1710297044.958654:1710297044.9586546-1710297044.9605622-1710297045.3606358-1710297045.3741846-1710297045.9607072-1710297045.9824777-1710297045.9845238:1710297045.9845247-1710297045.9860754-1710297046.3861582-1710297046.3988733-1710297046.9862297-1710297047.007668-1710297047.0097775,8230.727089
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.4,1.0,1710297047.0349135-1710297047.036556-1710297047.4366603-1710297047.4475195-1710297048.0367486-1710297048.0588715-1710297048.0612073:1710297048.0612082-1710297048.0627878-1710297048.4628787-1710297048.4724314-1710297049.0629528-1710297049.0843656-1710297049.0863585:1710297049.0863593-1710297049.087902-1710297049.4879768-1710297049.4982696-1710297050.0880444-1710297050.1103365-1710297050.1123621:1710297050.112363-1710297050.113944-1710297050.5140188-1710297050.5233397-1710297051.1140962-1710297051.1363358-1710297051.1386592:1710297051.1386611-1710297051.140245-1710297051.5403438-1710297051.5512667-1710297052.140415-1710297052.1628523-1710297052.1649842:1710297052.1649857-1710297052.1665752-1710297052.5666513-1710297052.5764437-1710297053.1667147-1710297053.1884394-1710297053.1905775:1710297053.1905787-1710297053.1922514-1710297053.5923183-1710297053.6019418-1710297054.1923833-1710297054.2151413-1710297054.217223:1710297054.2172241-1710297054.2189438-1710297054.6190248-1710297054.62848-1710297055.2190938-1710297055.2402947-1710297055.2424817,8231.911956
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.4,1.0,1710297055.267529-1710297055.2691746-1710297055.6692832-1710297055.682174-1710297056.269365-1710297056.2923577-1710297056.2945213:1710297056.2945225-1710297056.2961736-1710297056.6962533-1710297056.7090862-1710297057.296319-1710297057.3182187-1710297057.3203323:1710297057.3203332-1710297057.321916-1710297057.7219846-1710297057.7353456-1710297058.3220463-1710297058.3448834-1710297058.3471282:1710297058.347129-1710297058.348769-1710297058.7488387-1710297058.761714-1710297059.3489175-1710297059.3707936-1710297059.3729577:1710297059.3729587-1710297059.3745697-1710297059.774644-1710297059.7876863-1710297060.374709-1710297060.3965514-1710297060.3987393:1710297060.3987405-1710297060.400344-1710297060.8004181-1710297060.8142672-1710297061.400488-1710297061.4222927-1710297061.424301:1710297061.424302-1710297061.4258494-1710297061.825942-1710297061.836061-1710297062.4260056-1710297062.4477665-1710297062.4499116:1710297062.4499125-1710297062.451508-1710297062.8516593-1710297062.8649879-1710297063.4517305-1710297063.4737186-1710297063.4757698,8233.021658
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.4,1.0,1710297063.5023441-1710297063.5035405-1710297063.9036133-1710297063.9135647-1710297064.5036774-1710297064.5250962-1710297064.5271075:1710297064.102876-1710297064.103999-1710297064.504073-1710297064.5346565-1710297065.1041398-1710297065.1266572-1710297065.1288185:1710297064.703437-1710297064.7047327-1710297065.1048076-1710297065.1391957-1710297065.7048879-1710297065.7270143-1710297065.730216:1710297065.3039777-1710297065.305101-1710297065.7051775-1710297065.7400122-1710297066.305248-1710297066.326731-1710297066.3316488:1710297065.9045506-1710297065.9058306-1710297066.3059053-1710297066.3368897-1710297066.9059823-1710297066.931021-1710297066.9331253:1710297066.5050664-1710297066.5061488-1710297066.9062247-1710297066.9372203-1710297067.5062943-1710297067.5291429-1710297067.5346918:1710297067.1056159-1710297067.1070368-1710297067.507114-1710297067.5398827-1710297068.1071784-1710297068.128701-1710297068.1362183:1710297067.7063134-1710297067.707545-1710297068.1076236-1710297068.1383312-1710297068.7076893-1710297068.7294772-1710297068.737602,5253.289244
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.4,1.0,1710297068.7565148-1710297068.7600186-1710297069.16017-1710297069.1725624-1710297069.7602403-1710297069.7827632-1710297069.7845764:1710297069.3571506-1710297069.3583276-1710297069.7583919-1710297069.7966588-1710297070.3584573-1710297070.3799093-1710297070.3860946:1710297069.957849-1710297069.9592617-1710297070.3593316-1710297070.3928041-1710297070.9594183-1710297070.980996-1710297070.9876995:1710297070.5584373-1710297070.559885-1710297070.9599564-1710297070.9930232-1710297071.5600266-1710297071.5815535-1710297071.5892847:1710297071.1589794-1710297071.1601706-1710297071.5602415-1710297071.5907488-1710297072.1603067-1710297072.1830907-1710297072.1907659:1710297071.7595387-1710297071.7608495-1710297072.1609163-1710297072.1924267-1710297072.7609816-1710297072.7851577-1710297072.792162:1710297072.3600576-1710297072.3611207-1710297072.7611895-1710297072.7914078-1710297073.3612554-1710297073.3826253-1710297073.3937588:1710297072.960567-1710297072.9617016-1710297073.361768-1710297073.3920972-1710297073.9618454-1710297073.983367-1710297073.99529,5257.176435
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.4,1.0,1710297074.0175304-1710297074.0221536-1710297074.422225-1710297074.4357607-1710297075.0222924-1710297075.043889-1710297075.0455108:1710297074.618101-1710297074.6197097-1710297075.0197756-1710297075.0573454-1710297075.619846-1710297075.641053-1710297075.647053:1710297075.219058-1710297075.2201314-1710297075.6202087-1710297075.6543849-1710297076.220275-1710297076.2413204-1710297076.2489903:1710297075.8196669-1710297075.8209245-1710297076.2209988-1710297076.254125-1710297076.8210642-1710297076.8431854-1710297076.8504488:1710297076.4201686-1710297076.42136-1710297076.821432-1710297076.85269-1710297077.4215012-1710297077.443083-1710297077.4521418:1710297077.0208974-1710297077.0220551-1710297077.422125-1710297077.4529266-1710297078.0222049-1710297078.0438285-1710297078.0537038:1710297077.6215398-1710297077.6227472-1710297078.02282-1710297078.0540774-1710297078.622894-1710297078.6443622-1710297078.6551087:1710297078.2220721-1710297078.2232215-1710297078.6233032-1710297078.653208-1710297079.2233787-1710297079.2459202-1710297079.256829,5257.174332
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.4,1.0,1710297079.279375-1710297079.2826777-1710297079.6827483-1710297079.6976044-1710297080.2828212-1710297080.3045402-1710297080.3062258:1710297079.8799405-1710297079.8811917-1710297080.2812688-1710297080.3173363-1710297080.881337-1710297080.9057813-1710297080.9080327:1710297080.480485-1710297080.481663-1710297080.8817356-1710297080.9123023-1710297081.4818275-1710297081.5040157-1710297081.5097873:1710297081.081024-1710297081.0822036-1710297081.4822748-1710297081.5161543-1710297082.0823388-1710297082.1037035-1710297082.111298:1710297081.6815598-1710297081.6826859-1710297082.0827594-1710297082.113224-1710297082.6828282-1710297082.7042668-1710297082.712839:1710297082.2821505-1710297082.2832673-1710297082.683346-1710297082.7140384-1710297083.2834153-1710297083.3049703-1710297083.3145776:1710297082.882859-1710297082.8841074-1710297083.284183-1710297083.3182192-1710297083.8842583-1710297083.9066882-1710297083.9164093:1710297083.4834154-1710297083.4846458-1710297083.8847246-1710297083.916426-1710297084.484793-1710297084.50625-1710297084.5178409,5256.720703
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.4,1.0,1710297084.5406752-1710297084.544099-1710297084.9441736-1710297084.956485-1710297085.54425-1710297085.5659983-1710297085.5678167:1710297085.1412127-1710297085.1425602-1710297085.542636-1710297085.577807-1710297086.1427052-1710297086.1652915-1710297086.1698434:1710297085.7419035-1710297085.743145-1710297086.14322-1710297086.1776965-1710297086.743288-1710297086.7648962-1710297086.7712803:1710297086.3424313-1710297086.3436315-1710297086.743704-1710297086.7775164-1710297087.3437726-1710297087.365165-1710297087.372832:1710297086.9429617-1710297086.9440322-1710297087.344104-1710297087.374977-1710297087.9441764-1710297087.9657593-1710297087.9742455:1710297087.5435314-1710297087.5449142-1710297087.9450073-1710297087.9784734-1710297088.545084-1710297088.5677145-1710297088.5758438:1710297088.1440768-1710297088.1454322-1710297088.5455062-1710297088.5808573-1710297089.1455812-1710297089.1669526-1710297089.1775415:1710297088.7446268-1710297088.7457726-1710297089.1458461-1710297089.1797442-1710297089.7459204-1710297089.7675083-1710297089.7789319,5256.828495
DaskExecutor,None,sequential-no-proxy,8,10000000,0.5,1.0,1710297089.7977722-1710297089.9180284-1710297090.4181156-1710297090.4181163-1710297090.9181814-1710297090.9352984-1710297090.9402897:1710297090.9402916-1710297091.0600686-1710297091.5601697-1710297091.5601702-1710297092.0602512-1710297092.0764327-1710297092.0802495:1710297092.080251-1710297092.1996024-1710297092.6996818-1710297092.6996822-1710297093.1997466-1710297093.2166917-1710297093.221189:1710297093.2211907-1710297093.340956-1710297093.8410494-1710297093.84105-1710297094.341125-1710297094.3571706-1710297094.3612494:1710297094.361251-1710297094.4801917-1710297094.9802604-1710297094.9802608-1710297095.4803274-1710297095.4975834-1710297095.5018234:1710297095.501825-1710297095.6216843-1710297096.1217508-1710297096.1217515-1710297096.6218169-1710297096.6382241-1710297096.6419728:1710297096.6419742-1710297096.7614927-1710297097.261564-1710297097.2615645-1710297097.7616355-1710297097.7792115-1710297097.783539:1710297097.7835407-1710297097.902826-1710297098.4028997-1710297098.4029002-1710297098.9029727-1710297098.9191122-1710297098.923132,9139.649731
DaskExecutor,None,sequential-no-proxy,8,10000000,0.5,1.0,1710297098.93833-1710297099.0588663-1710297099.5589364-1710297099.5589368-1710297100.059005-1710297100.07592-1710297100.0798767:1710297100.0798783-1710297100.1985936-1710297100.6986706-1710297100.698671-1710297101.1987486-1710297101.2153692-1710297101.2195187:1710297101.21952-1710297101.3372703-1710297101.8373418-1710297101.837342-1710297102.3374112-1710297102.35472-1710297102.3585718:1710297102.3585732-1710297102.479297-1710297102.9793656-1710297102.9793658-1710297103.4794338-1710297103.4955213-1710297103.4994829:1710297103.499484-1710297103.6175127-1710297104.1175869-1710297104.117587-1710297104.617651-1710297104.634806-1710297104.638585:1710297104.6385863-1710297104.757154-1710297105.2572215-1710297105.2572217-1710297105.757288-1710297105.7733743-1710297105.7773242:1710297105.7773259-1710297105.896568-1710297106.3966417-1710297106.396642-1710297106.8967094-1710297106.9138794-1710297106.9175994:1710297106.9176009-1710297107.0356853-1710297107.5357594-1710297107.53576-1710297108.0358233-1710297108.0516276-1710297108.0554736,9131.715754
DaskExecutor,None,sequential-no-proxy,8,10000000,0.5,1.0,1710297108.0702755-1710297108.1940238-1710297108.6940887-1710297108.694089-1710297109.194157-1710297109.211345-1710297109.216449:1710297109.2164512-1710297109.3363848-1710297109.8364558-1710297109.8364568-1710297110.336526-1710297110.3527231-1710297110.3564155:1710297110.356417-1710297110.4741526-1710297110.9742236-1710297110.974224-1710297111.474293-1710297111.4916089-1710297111.4952521:1710297111.4952536-1710297111.6172497-1710297112.1173155-1710297112.1173158-1710297112.6174047-1710297112.6334827-1710297112.6375122:1710297112.6375134-1710297112.7551138-1710297113.2551854-1710297113.2551856-1710297113.7552516-1710297113.7725427-1710297113.7764537:1710297113.776455-1710297113.8950157-1710297114.395091-1710297114.3950913-1710297114.8951583-1710297114.9119165-1710297114.915569:1710297114.9155705-1710297115.0338929-1710297115.5339677-1710297115.533968-1710297116.0340295-1710297116.0512-1710297116.054685:1710297116.0546863-1710297116.1729448-1710297116.6730394-1710297116.6730397-1710297117.173119-1710297117.1894188-1710297117.19297,9137.215203
